22-07-2018,45.11,
23-07-2018,48.42,
24-07-2018,50.31,
25-07-2018,48.83,
26-07-2018,45.39,
27-07-2018,45.96,
28-07-2018,47.41,
29-07-2018,47.21,
30-07-2018,50.56,
31-07-2018,51.18,
01-08-2018,51.75,
02-08-2018,53.04,
03-08-2018,54.03,
04-08-2018,54.63,
05-08-2018,52.66,
06-08-2018,52.92,
07-08-2018,54.64,
08-08-2018,55.02,
09-08-2018,56.15,
10-08-2018,56.56,
11-08-2018,53.75,
12-08-2018,49.53,
13-08-2018,51.89,
14-08-2018,53.93,
15-08-2018,49.86,
16-08-2018,50.23,
17-08-2018,50.86,
18-08-2018,52.14,
19-08-2018,48.92,
20-08-2018,49.7,
21-08-2018,50.61,
22-08-2018,51.32,
23-08-2018,50.92,
24-08-2018,51.54,
25-08-2018,50.65,
26-08-2018,47.27,
27-08-2018,50.69,
28-08-2018,52.17,
29-08-2018,52.44,
30-08-2018,52.35,
31-08-2018,52,
01-09-2018,51.28,
02-09-2018,47.9,
03-09-2018,48.87,
04-09-2018,50.91,
05-09-2018,51.35,
06-09-2018,51.96,
07-09-2018,51.92,
08-09-2018,52.75,
09-09-2018,53.52,
10-09-2018,56.3,
11-09-2018,57.96,
12-09-2018,58.19,
13-09-2018,58.06,
14-09-2018,60.21,
15-09-2018,60.8,
16-09-2018,60.66,
17-09-2018,60.57,
18-09-2018,61.27,
19-09-2018,62.06,
20-09-2018,61.71,
21-09-2018,58.63,
22-09-2018,53.21,
23-09-2018,51.18,
24-09-2018,53.59,
25-09-2018,55.41,
26-09-2018,56.68,
27-09-2018,57.41,
28-09-2018,58.61,
29-09-2018,59.36,
30-09-2018,58.04,
01-10-2018,59.54,
02-10-2018,59.09,
03-10-2018,61.13,
04-10-2018,60.81,
05-10-2018,60.37,
06-10-2018,59.98,
07-10-2018,59.48,
08-10-2018,61.06,
09-10-2018,60.7,
10-10-2018,61.67,
11-10-2018,60.59,
12-10-2018,60.71,
13-10-2018,60.71,
14-10-2018,59.71,
15-10-2018,61.29,
16-10-2018,61.23,
17-10-2018,61.01,
18-10-2018,59.23,
19-10-2018,58.84,
20-10-2018,59.63,
21-10-2018,58.95,
22-10-2018,59.19,
23-10-2018,60.34,
24-10-2018,60.31,
25-10-2018,60.17,
26-10-2018,59.45,
27-10-2018,59.41,
28-10-2018,57.33,
29-10-2018,58.52,
30-10-2018,58.53,
31-10-2018,59.19,
01-11-2018,60.04,
02-11-2018,59.79,
03-11-2018,59.01,
04-11-2018,56.58,
05-11-2018,58.82,
06-11-2018,57.88,
07-11-2018,53.98,
08-11-2018,51.66,
09-11-2018,53.81,
10-11-2018,55.61,
11-11-2018,55.73,
12-11-2018,57.15,
13-11-2018,58.05,
14-11-2018,58.02,
15-11-2018,57.3,
16-11-2018,55.98,
17-11-2018,56.8,
18-11-2018,56.14,
19-11-2018,57.78,
20-11-2018,57.69,
21-11-2018,57.73,
22-11-2018,56.95,
23-11-2018,56.04,
24-11-2018,56.66,
25-11-2018,55.58,
26-11-2018,56.68,
27-11-2018,56.83,
28-11-2018,56.74,
29-11-2018,56.96,
30-11-2018,56.96,
01-12-2018,56.38,
02-12-2018,54.62,
03-12-2018,55.85,
04-12-2018,56.58,
05-12-2018,57.2,
06-12-2018,57.58,
07-12-2018,56.85,
08-12-2018,56.58,
09-12-2018,55.33,
10-12-2018,56.77,
11-12-2018,56.99,
12-12-2018,56.44,
13-12-2018,56.12,
14-12-2018,54.98,
15-12-2018,53.67,
16-12-2018,52.37,
17-12-2018,53.6,
18-12-2018,54.29,
19-12-2018,55,
20-12-2018,55.83,
21-12-2018,56.88,
22-12-2018,57.09,
23-12-2018,55.16,
24-12-2018,55.62,
25-12-2018,56.22,
26-12-2018,57.61,
27-12-2018,58.17,
28-12-2018,57.88,
29-12-2018,56.64,
30-12-2018,54.73,
31-12-2018,55.91,
01-01-2019,55.79,
02-01-2019,56.32,
03-01-2019,56.92,
04-01-2019,57.63,
05-01-2019,56.86,
06-01-2019,54.24,
07-01-2019,55.74,
08-01-2019,57.73,
09-01-2019,57.37,
10-01-2019,57.68,
11-01-2019,58.63,
12-01-2019,58.54,
13-01-2019,56.15,
14-01-2019,54.39,
15-01-2019,55.63,
16-01-2019,57.01,
17-01-2019,57.46,
18-01-2019,58.22,
19-01-2019,57.99,
20-01-2019,55.99,
21-01-2019,55.34,
22-01-2019,54.83,
23-01-2019,57.35,
24-01-2019,56.58,
25-01-2019,55.93,
26-01-2019,52.06,
27-01-2019,51.87,
28-01-2019,54.31,
29-01-2019,55.62,
30-01-2019,56.77,
31-01-2019,56.72,
01-02-2019,55.37,
02-02-2019,55.62,
03-02-2019,53.77,
04-02-2019,55.37,
05-02-2019,57.69,
06-02-2019,57.48,
07-02-2019,54.87,
08-02-2019,56.53,
09-02-2019,56.3,
10-02-2019,54.93,
11-02-2019,55.54,
12-02-2019,56.17,
13-02-2019,57.01,
14-02-2019,57.01,
15-02-2019,56.09,
16-02-2019,55.55,
17-02-2019,54.81,
18-02-2019,56.02,
19-02-2019,57.9,
20-02-2019,57.84,
21-02-2019,57.59,
22-02-2019,57.23,
23-02-2019,57.08,
24-02-2019,55.6,
25-02-2019,57.01,
26-02-2019,57.08,
27-02-2019,56.98,
28-02-2019,57.78,
01-03-2019,58.27,
02-03-2019,56.79,
03-03-2019,54.77,
04-03-2019,56.69,
05-03-2019,57.83,
06-03-2019,58.48,
07-03-2019,59.55,
08-03-2019,59.07,
09-03-2019,58.94,
10-03-2019,58.54,
11-03-2019,59.88,
12-03-2019,60.81,
13-03-2019,60.62,
14-03-2019,59.96,
15-03-2019,58.42,
16-03-2019,58.39,
17-03-2019,57.22,
18-03-2019,59.23,
19-03-2019,60.51,
20-03-2019,59.74,
21-03-2019,53.81,
22-03-2019,56.3,
23-03-2019,58.91,
24-03-2019,58.75,
25-03-2019,60.44,
26-03-2019,60.36,
27-03-2019,61.48,
28-03-2019,62.15,
29-03-2019,62.8,
30-03-2019,62.51,
31-03-2019,58.41,
01-04-2019,59.57,
02-04-2019,61.89,
03-04-2019,63.08,
04-04-2019,64.05,
05-04-2019,62.49,
06-04-2019,60.96,
07-04-2019,56.3,
08-04-2019,59.36,
09-04-2019,60.09,
10-04-2019,61.63,
11-04-2019,62.38,
12-04-2019,62.42,
13-04-2019,62.12,
14-04-2019,60.21,
15-04-2019,61.18,
16-04-2019,57.16,
17-04-2019,54.24,
18-04-2019,55.64,
19-04-2019,57.05,
20-04-2019,58.27,
21-04-2019,56.5,
22-04-2019,59.16,
23-04-2019,59.75,
24-04-2019,61.66,
25-04-2019,63.86,
26-04-2019,64.21,
27-04-2019,63.59,
28-04-2019,61.4,
29-04-2019,63.21,
30-04-2019,61.04,
01-05-2019,56.38,
02-05-2019,56.1,
03-05-2019,54.46,
04-05-2019,55.27,
05-05-2019,56.6,
06-05-2019,59.47,
07-05-2019,59.28,
08-05-2019,59.29,
09-05-2019,60.43,
10-05-2019,61.75,
11-05-2019,61.22,
12-05-2019,59.51,
13-05-2019,59.72,
14-05-2019,58.53,
15-05-2019,60.41,
16-05-2019,61.75,
17-05-2019,60.56,
18-05-2019,59.11,
19-05-2019,58.85,
20-05-2019,62.01,
21-05-2019,63.51,
22-05-2019,63.67,
23-05-2019,63.13,
24-05-2019,60.83,
25-05-2019,60.97,
26-05-2019,58.92,
27-05-2019,62.68,
28-05-2019,64,
29-05-2019,64.9,
30-05-2019,65.05,
31-05-2019,64.33,
01-06-2019,63.49,
02-06-2019,60.19,
03-06-2019,58.2,
04-06-2019,60.25,
05-06-2019,63.34,
06-06-2019,62.23,
07-06-2019,61.22,
08-06-2019,61.85,
09-06-2019,61.02,
10-06-2019,62.43,
11-06-2019,62.03,
12-06-2019,59.08,
13-06-2019,57.22,
14-06-2019,61.15,
15-06-2019,58.47,
16-06-2019,54.72,
17-06-2019,55.59,
18-06-2019,55.84,
19-06-2019,57.69,
20-06-2019,58.84,
21-06-2019,60.58,
22-06-2019,60.15,
23-06-2019,57.89,
24-06-2019,59.84,
25-06-2019,61.23,
26-06-2019,60.75,
27-06-2019,59.16,
28-06-2019,58.15,
29-06-2019,58.33,
30-06-2019,55.62,
01-07-2019,57.42,
02-07-2019,57.36,
03-07-2019,56.9,
04-07-2019,56.07,
05-07-2019,54.36,
06-07-2019,51.86,
07-07-2019,48.9,
08-07-2019,51.18,
09-07-2019,50.39,
10-07-2019,50.55,
11-07-2019,50.01,
12-07-2019,52.9,
13-07-2019,53.16,
14-07-2019,50.11,
15-07-2019,51.26,
16-07-2019,51.58,
17-07-2019,54.48,
18-07-2019,56.08,
19-07-2019,57.65,
20-07-2019,57.4,
21-07-2019,55.88,
22-07-2019,58.39,
23-07-2019,60.43,
24-07-2019,58.36,
25-07-2019,53.75,
26-07-2019,51.27,
27-07-2019,48.83,
28-07-2019,46.14,
29-07-2019,48.82,
30-07-2019,50.94,
31-07-2019,51.17,
01-08-2019,50.75,
02-08-2019,49.81,
03-08-2019,48.88,
04-08-2019,47.72,
05-08-2019,49.31,
06-08-2019,47.63,
07-08-2019,46.03,
08-08-2019,47.44,
09-08-2019,46.3,
10-08-2019,45.45,
11-08-2019,46.87,
12-08-2019,50.34,
13-08-2019,49.72,
14-08-2019,48.51,
15-08-2019,42.84,
16-08-2019,45.04,
17-08-2019,45,
18-08-2019,44.72,
19-08-2019,48.38,
20-08-2019,49.54,
21-08-2019,49.45,
22-08-2019,50.26,
23-08-2019,50.54,
24-08-2019,48.61,
25-08-2019,48.37,
26-08-2019,50.14,
27-08-2019,52.58,
28-08-2019,54.75,
29-08-2019,55.59,
30-08-2019,55.33,
31-08-2019,54.73,
01-09-2019,50.42,
02-09-2019,50.46,
03-09-2019,51.47,
04-09-2019,51.11,
05-09-2019,50.17,
06-09-2019,49.77,
07-09-2019,48.86,
08-09-2019,46.81,
09-09-2019,49.28,
10-09-2019,51.62,
11-09-2019,52.13,
12-09-2019,50.53,
13-09-2019,49.73,
14-09-2019,50.28,
15-09-2019,48.84,
16-09-2019,49.97,
17-09-2019,51.13,
18-09-2019,50.81,
19-09-2019,50.68,
20-09-2019,51.82,
21-09-2019,52.24,
22-09-2019,48.7,
23-09-2019,51.49,
24-09-2019,50.71,
25-09-2019,48.75,
26-09-2019,46.96,
27-09-2019,45.3,
28-09-2019,43.03,
29-09-2019,39.25,
30-09-2019,41.51,
01-10-2019,43.83,
02-10-2019,43.81,
03-10-2019,47.21,
04-10-2019,48.66,
05-10-2019,49.96,
06-10-2019,48.03,
07-10-2019,48.04,
08-10-2019,44.54,
09-10-2019,47.02,
10-10-2019,49.74,
11-10-2019,50.83,
12-10-2019,51.46,
13-10-2019,49.88,
14-10-2019,52.05,
15-10-2019,53.22,
16-10-2019,53.98,
17-10-2019,53.58,
18-10-2019,52.66,
19-10-2019,51.84,
20-10-2019,49.22,
21-10-2019,48.47,
22-10-2019,48.74,
23-10-2019,48.15,
24-10-2019,46.76,
25-10-2019,45.72,
26-10-2019,43.03,
27-10-2019,40.69,
28-10-2019,39.28,
29-10-2019,41.45,
30-10-2019,43.03,
31-10-2019,44.5,
01-11-2019,45.77,
02-11-2019,46.88,
03-11-2019,45.6,
04-11-2019,48.12,
05-11-2019,49.93,
06-11-2019,51.34,
07-11-2019,49.72,
08-11-2019,47.95,
09-11-2019,46.99,
10-11-2019,46.34,
11-11-2019,49.43,
12-11-2019,50.4,
13-11-2019,51.32,
14-11-2019,51.26,
15-11-2019,51.53,
16-11-2019,51.16,
17-11-2019,48.8,
18-11-2019,51.69,
19-11-2019,52.85,
20-11-2019,52.71,
21-11-2019,52.35,
22-11-2019,52.77,
23-11-2019,51.33,
24-11-2019,49.89,
25-11-2019,51.62,
26-11-2019,52.07,
27-11-2019,51.38,
28-11-2019,50.41,
29-11-2019,50.71,
30-11-2019,50.52,
01-12-2019,48.71,
02-12-2019,49.57,
03-12-2019,49.96,
04-12-2019,50.23,
05-12-2019,50.83,
06-12-2019,51.29,
07-12-2019,50.21,
08-12-2019,48.74,
09-12-2019,50.81,
10-12-2019,53.57,
11-12-2019,55.36,
12-12-2019,54.47,
13-12-2019,50.83,
14-12-2019,51.7,
15-12-2019,49.09,
16-12-2019,50.08,
17-12-2019,51.11,
18-12-2019,52.94,
19-12-2019,54.4,
20-12-2019,56.33,
21-12-2019,54.87,
22-12-2019,52.39,
23-12-2019,54.59,
24-12-2019,56.05,
25-12-2019,55.83,
26-12-2019,56.9,
27-12-2019,56.6,
28-12-2019,55.78,
29-12-2019,54.13,
30-12-2019,55.89,
31-12-2019,56.87,
01-01-2020,54.85,
02-01-2020,55.64,
03-01-2020,56.19,
04-01-2020,56.27,
05-01-2020,54.21,
06-01-2020,55.02,
07-01-2020,56.11,
08-01-2020,56.18,
09-01-2020,55.12,
10-01-2020,54.84,
11-01-2020,55.89,
12-01-2020,55.79,
13-01-2020,56.91,
14-01-2020,55.9,
15-01-2020,53.7,
16-01-2020,52.84,
17-01-2020,55.04,
18-01-2020,55.6,
19-01-2020,53.14,
20-01-2020,55.94,
21-01-2020,56.77,
22-01-2020,55.07,
23-01-2020,55.57,
24-01-2020,57.42,
25-01-2020,58.57,
26-01-2020,55.43,
27-01-2020,57.29,
28-01-2020,58.09,
29-01-2020,58.7,
30-01-2020,58.42,
31-01-2020,58.68,
01-02-2020,57.56,
02-02-2020,55.17,
03-02-2020,57.37,
04-02-2020,59.19,
05-02-2020,59.27,
06-02-2020,59.39,
07-02-2020,59.69,
08-02-2020,58.4,
09-02-2020,55.84,
10-02-2020,57.51,
11-02-2020,58.33,
12-02-2020,59.02,
13-02-2020,60.76,
14-02-2020,61.03,
15-02-2020,61.23,
16-02-2020,58.69,
17-02-2020,59.87,
18-02-2020,61.36,
19-02-2020,61.18,
20-02-2020,59.61,
21-02-2020,57.59,
22-02-2020,57.83,
23-02-2020,56.6,
24-02-2020,58.72,
25-02-2020,59.56,
26-02-2020,59.46,
27-02-2020,58.47,
28-02-2020,58.42,
29-02-2020,57.77,
01-03-2020,54.53,
02-03-2020,57.81,
03-03-2020,58.24,
04-03-2020,57.26,
05-03-2020,55.96,
06-03-2020,54.39,
07-03-2020,56.02,
08-03-2020,54.16,
09-03-2020,53.72,
10-03-2020,48.09,
11-03-2020,50.21,
12-03-2020,53.23,
13-03-2020,54.24,
14-03-2020,53.52,
15-03-2020,51.13,
16-03-2020,53.67,
17-03-2020,55.79,
18-03-2020,57.32,
01-06-2020,46.76,
02-06-2020,46.55,
03-06-2020,45.35,
04-06-2020,44.24,
05-06-2020,42.92,
06-06-2020,43.59,
07-06-2020,43.26,
08-06-2020,46.18,
09-06-2020,48.81,
10-06-2020,50.64,
11-06-2020,49.93,
12-06-2020,49.66,
13-06-2020,49,
14-06-2020,47.82,
15-06-2020,49.17,
16-06-2020,49.9,
17-06-2020,49.63,
18-06-2020,49.66,
19-06-2020,49.08,
20-06-2020,48.78,
21-06-2020,47.02,
22-06-2020,48.54,
23-06-2020,51.16,
24-06-2020,52.24,
25-06-2020,52.31,
26-06-2020,51.92,
27-06-2020,51.86,
28-06-2020,50.48,
29-06-2020,52.59,
30-06-2020,53.98,
01-07-2020,54.66,
02-07-2020,55.02,
03-07-2020,54.02,
04-07-2020,51.52,
05-07-2020,45.23,
06-07-2020,43.23,
07-07-2020,48.44,
08-07-2020,49.51,
09-07-2020,51.29,
10-07-2020,51.03,
11-07-2020,48.63,
12-07-2020,44.48,
13-07-2020,50.19,
14-07-2020,53.09,
15-07-2020,53.58,
16-07-2020,53.34,
17-07-2020,54.21,
18-07-2020,55.75,
19-07-2020,52.86,
20-07-2020,50.74,
21-07-2020,48.84,
22-07-2020,51.93,
23-07-2020,53.2,
24-07-2020,54.33,
25-07-2020,54.44,
26-07-2020,53.41,
27-07-2020,56.4,
28-07-2020,57.09,
29-07-2020,56.01,
30-07-2020,55.11,
31-07-2020,56.31,
01-08-2020,55.07,
02-08-2020,53.03,
03-08-2020,51.94,
04-08-2020,51.71,
05-08-2020,50.91,
06-08-2020,49.07,
07-08-2020,51.68,
08-08-2020,52.95,
09-08-2020,51.55,
10-08-2020,51.12,
11-08-2020,50.38,
12-08-2020,47.58,
13-08-2020,46.52,
14-08-2020,47,
15-08-2020,45.22,
16-08-2020,45,
17-08-2020,48.31,
18-08-2020,49.29,
19-08-2020,46.59,
20-08-2020,45.26,
21-08-2020,45.73,
22-08-2020,45.23,
23-08-2020,43.71,
24-08-2020,46.04,
25-08-2020,48.85,
26-08-2020,50.22,
27-08-2020,50.03,
28-08-2020,48.71,
29-08-2020,48.48,
30-08-2020,46.28,
31-08-2020,49.25,
01-09-2020,51.87,
02-09-2020,53.44,
03-09-2020,54.65,
04-09-2020,55.86,
05-09-2020,56.22,
06-09-2020,52.95,
07-09-2020,53.86,
08-09-2020,57.01,
09-09-2020,59.49,
10-09-2020,58.97,
11-09-2020,57.66,
12-09-2020,56.89,
13-09-2020,54.7,
14-09-2020,55.1,
15-09-2020,55.96,
16-09-2020,56.72,
17-09-2020,55.03,
18-09-2020,54.69,
19-09-2020,55.77,
20-09-2020,53.55,
21-09-2020,52.94,
22-09-2020,52.16,
23-09-2020,50.8,
24-09-2020,52.3,
25-09-2020,53.82,
26-09-2020,52.37,
27-09-2020,51.03,
28-09-2020,55.3,
29-09-2020,56.29,
30-09-2020,55.67,
01-10-2020,54.36,
02-10-2020,53.13,
03-10-2020,54.74,
04-10-2020,52.71,
05-10-2020,54.81,
06-10-2020,56.1,
07-10-2020,58.17,
08-10-2020,59.29,
09-10-2020,59.35,
10-10-2020,58.44,
11-10-2020,55.05,
12-10-2020,55.6,
13-10-2020,56.61,
14-10-2020,53.67,
15-10-2020,53.94,
16-10-2020,54.89,
17-10-2020,56.36,
18-10-2020,54.64,
19-10-2020,56.14,
20-10-2020,56.82,
21-10-2020,55.74,
22-10-2020,54.7,
23-10-2020,53.89,
24-10-2020,52.56,
25-10-2020,49.79,
26-10-2020,51.87,
27-10-2020,53.78,
28-10-2020,54.29,
29-10-2020,55.77,
30-10-2020,55.87,
31-10-2020,56.01,
01-11-2020,53.89,
02-11-2020,55.53,
03-11-2020,56.26,
04-11-2020,56.29,
05-11-2020,55.79,
06-11-2020,56.59,
07-11-2020,56.25,
08-11-2020,54.04,
09-11-2020,55.39,
10-11-2020,55.32,
11-11-2020,54.48,
12-11-2020,55.53,
13-11-2020,54.21,
14-11-2020,47.99,
15-11-2020,45.49,
16-11-2020,45.4,
17-11-2020,48.79,
18-11-2020,51.19,
19-11-2020,51.87,
20-11-2020,52.59,
21-11-2020,52.27,
22-11-2020,51.89,
23-11-2020,54,
24-11-2020,55.21,
25-11-2020,53.54,
26-11-2020,50.35,
27-11-2020,50.29,
28-11-2020,52.06,
29-11-2020,51.71,
30-11-2020,53.68,
01-12-2020,54.35,
02-12-2020,55.75,
03-12-2020,56.13,
04-12-2020,56.12,
05-12-2020,56.02,
06-12-2020,53.48,
07-12-2020,55.64,
08-12-2020,56.34,
09-12-2020,55.93,
10-12-2020,56.13,
11-12-2020,55.71,
12-12-2020,54.06,
13-12-2020,52.66,
14-12-2020,54.09,
15-12-2020,55.99,
16-12-2020,55.64,
17-12-2020,56.78,
18-12-2020,58.21,
19-12-2020,57.85,
20-12-2020,56.88,
21-12-2020,58.76,
22-12-2020,59.9,
23-12-2020,60.14,
24-12-2020,60.22,
25-12-2020,60.03,
26-12-2020,60.76,
27-12-2020,58.32,
28-12-2020,60.04,
29-12-2020,60.69,
30-12-2020,59.91,
31-12-2020,59.94,
01-01-2021,59.59,
02-01-2021,59.19,
03-01-2021,57.2,
04-01-2021,57.98,
05-01-2021,58.05,
06-01-2021,58.83,
07-01-2021,58.47,
08-01-2021,58.96,
09-01-2021,57.66,
10-01-2021,56.66,
11-01-2021,60.27,
12-01-2021,60.45,
13-01-2021,60.5,
14-01-2021,58.89,
15-01-2021,58.75,
16-01-2021,60.38,
17-01-2021,59.65,
18-01-2021,61.35,
19-01-2021,63.85,
20-01-2021,65.24,
21-01-2021,66.02,
22-01-2021,66.15,
23-01-2021,65.63,
24-01-2021,63.07,
25-01-2021,63.82,
26-01-2021,61.57,
27-01-2021,63.44,
28-01-2021,64.82,
29-01-2021,65.69,
30-01-2021,65.97,
31-01-2021,63.76,
01-02-2021,63.8,
02-02-2021,64.43,
03-02-2021,64.79,
04-02-2021,62.77,
05-02-2021,62.42,
06-02-2021,61.88,
07-02-2021,60.3,
08-02-2021,61.78,
09-02-2021,63.68,
10-02-2021,64.16,
11-02-2021,63.91,
12-02-2021,63.73,
13-02-2021,63.64,
14-02-2021,61.69,
15-02-2021,63.06,
16-02-2021,63.41,
17-02-2021,62.4,
18-02-2021,61.68,
19-02-2021,60.86,
20-02-2021,60.22,
21-02-2021,58.14,
22-02-2021,60.85,
23-02-2021,62.19,
24-02-2021,63.15,
25-02-2021,64.09,
26-02-2021,64.14,
27-02-2021,64.22,
28-02-2021,63.41,
01-03-2021,65.27,
02-03-2021,66.1,
03-03-2021,66.25,
04-03-2021,66.14,
05-03-2021,66.99,
06-03-2021,66.55,
07-03-2021,64.04,
08-03-2021,66.02,
09-03-2021,68.08,
10-03-2021,68.45,
11-03-2021,68.27,
12-03-2021,65.61,
13-03-2021,63.85,
14-03-2021,63.75,
15-03-2021,66.53,
16-03-2021,67.41,
17-03-2021,68.08,
18-03-2021,68.53,
19-03-2021,68.46,
20-03-2021,68.2,
21-03-2021,66.61,
22-03-2021,67.28,
23-03-2021,65.42,
24-03-2021,66.53,
25-03-2021,68,
26-03-2021,67.7,
27-03-2021,67.9,
28-03-2021,65.44,
29-03-2021,60.14,
30-03-2021,61.33,
31-03-2021,64.57,
01-04-2021,65.19,
02-04-2021,66.2,
03-04-2021,66.88,
04-04-2021,65.5,
05-04-2021,67.28,
06-04-2021,67.13,
07-04-2021,68,
08-04-2021,69.19,
09-04-2021,69.08,
10-04-2021,68.72,
11-04-2021,66.71,
12-04-2021,68.69,
13-04-2021,69.65,
14-04-2021,67.13,
15-04-2021,66.84,
16-04-2021,67.07,
17-04-2021,65.33,
18-04-2021,65.39,
19-04-2021,66.35,
20-04-2021,67.35,
21-04-2021,65.78,
22-04-2021,63.57,
23-04-2021,62.66,
24-04-2021,63.64,
25-04-2021,62.51,
26-04-2021,65.36,
27-04-2021,66.11,
28-04-2021,66.67,
29-04-2021,66.49,
30-04-2021,65.84,
01-05-2021,62.7,
02-05-2021,61.47,
03-05-2021,61.5,
04-05-2021,61.84,
05-05-2021,60.48,
06-05-2021,59.79,
07-05-2021,59.55,
08-05-2021,60.88,
09-05-2021,58.51,
10-05-2021,59.06,
11-05-2021,57.73,
12-05-2021,55.01,
13-05-2021,52.28,
14-05-2021,55.1,
15-05-2021,55.45,
16-05-2021,50.72,
17-05-2021,50.47,
18-05-2021,48.91,
19-05-2021,47.2,
20-05-2021,46.13,
21-05-2021,46.85,
22-05-2021,49.39,
23-05-2021,49.69,
24-05-2021,51.23,
25-05-2021,50.5,
26-05-2021,48.84,
27-05-2021,48.5,
28-05-2021,49.95,
29-05-2021,52.15,
30-05-2021,50.49,
31-05-2021,52.37,
01-06-2021,49.56,
02-06-2021,53.08,
03-06-2021,55.25,
04-06-2021,56.87,
05-06-2021,55.34,
06-06-2021,53.92,
07-06-2021,55.04,
08-06-2021,55.01,
09-06-2021,53.93,
10-06-2021,52.97,
11-06-2021,50.13,
12-06-2021,49.42,
13-06-2021,46.25,
14-06-2021,50.2,
15-06-2021,49.91,
16-06-2021,50.63,
17-06-2021,52,
18-06-2021,52.49,
19-06-2021,50.82,
20-06-2021,47.75,
21-06-2021,52.76,
22-06-2021,57.51,
23-06-2021,60.79,
24-06-2021,57.98,
25-06-2021,57.42,
26-06-2021,56.77,
27-06-2021,58.7,
28-06-2021,62.77,
29-06-2021,64.98,
30-06-2021,63.91,
01-07-2021,62.2,
02-07-2021,60.01,
03-07-2021,60.21,
04-07-2021,62.1,
05-07-2021,65.71,
06-07-2021,68.29,
07-07-2021,67.91,
08-07-2021,65.26,
09-07-2021,64.54,
10-07-2021,64.47,
11-07-2021,60.78,
12-07-2021,59.69,
13-07-2021,59.19,
14-07-2021,58.26,
15-07-2021,58.95,
16-07-2021,62.09,
17-07-2021,62.63,
18-07-2021,56.03,
19-07-2021,51.29,
20-07-2021,49.51,
21-07-2021,48.76,
22-07-2021,49.89,
23-07-2021,53.25,
24-07-2021,52.76,
25-07-2021,51.99,
26-07-2021,53.4,
27-07-2021,52.27,
28-07-2021,47.66,
29-07-2021,47.5,
30-07-2021,46.77,
31-07-2021,46.63,
01-08-2021,44.38,
02-08-2021,48.73,
03-08-2021,50.42,
04-08-2021,52.24,
05-08-2021,55.33,
06-08-2021,57.74,
07-08-2021,60.52,
08-08-2021,59.82,
09-08-2021,61.56,
10-08-2021,62.35,
11-08-2021,62.86,
12-08-2021,63.84,
13-08-2021,64.61,
14-08-2021,63.2,
15-08-2021,60.79,
16-08-2021,64.65,
17-08-2021,65.87,
18-08-2021,63.98,
19-08-2021,62.34,
20-08-2021,61.57,
21-08-2021,60.04,
22-08-2021,57.45,
23-08-2021,59.11,
24-08-2021,60.56,
25-08-2021,60.57,
26-08-2021,60.31,
27-08-2021,60.57,
28-08-2021,60.69,
29-08-2021,58.86,
30-08-2021,59.25,
31-08-2021,58.43,
01-09-2021,58.94,
02-09-2021,59.41,
03-09-2021,59.04,
04-09-2021,56.43,
05-09-2021,55.33,
06-09-2021,57.94,
07-09-2021,55.53,
08-09-2021,54.27,
09-09-2021,56.37,
10-09-2021,54.49,
11-09-2021,50.96,
12-09-2021,47.07,
13-09-2021,47.61,
14-09-2021,47.63,
15-09-2021,50.33,
16-09-2021,51.34,
17-09-2021,52.92,
18-09-2021,55.61,
19-09-2021,56.8,
20-09-2021,57.91,
21-09-2021,55.81,
22-09-2021,53.38,
23-09-2021,53.47,
24-09-2021,54.04,
25-09-2021,53.67,
26-09-2021,52.35,
27-09-2021,53.24,
28-09-2021,52.03,
29-09-2021,52.15,
30-09-2021,54.46,
01-10-2021,55.61,
02-10-2021,53.44,
03-10-2021,52.47,
04-10-2021,54.73,
05-10-2021,55.5,
06-10-2021,56.25,
07-10-2021,56.42,
08-10-2021,56.88,
09-10-2021,55.69,
10-10-2021,54.85,
11-10-2021,57.2,
12-10-2021,57.55,
13-10-2021,57.61,
14-10-2021,56.96,
15-10-2021,55.78,
16-10-2021,57.02,
17-10-2021,53.26,
18-10-2021,50.47,
19-10-2021,53.15,
20-10-2021,54.93,
21-10-2021,54.43,
22-10-2021,54.11,
23-10-2021,54.19,
24-10-2021,51.82,
25-10-2021,53.75,
26-10-2021,54.68,
27-10-2021,54.12,
28-10-2021,53.71,
29-10-2021,54.06,
30-10-2021,52.98,
31-10-2021,51.89,
01-11-2021,53.27,
02-11-2021,53.69,
03-11-2021,52.77,
04-11-2021,47.6,
05-11-2021,44.13,
06-11-2021,46.13,
07-11-2021,46.96,
08-11-2021,49.96,
09-11-2021,52.34,
10-11-2021,53.4,
11-11-2021,52.52,
12-11-2021,53.05,
13-11-2021,53.84,
14-11-2021,52.78,
15-11-2021,53.88,
16-11-2021,53.22,
17-11-2021,53.89,
18-11-2021,54.13,
19-11-2021,52.58,
20-11-2021,51.78,
21-11-2021,50.1,
22-11-2021,53.17,
23-11-2021,55.59,
24-11-2021,55.91,
25-11-2021,55.68,
26-11-2021,55.42,
27-11-2021,54.87,
28-11-2021,51.98,
29-11-2021,52.63,
30-11-2021,53.15,
01-12-2021,53.99,
02-12-2021,53.42,
03-12-2021,54.41,
04-12-2021,54.78,
05-12-2021,53.87,
06-12-2021,55.89,
07-12-2021,57.2,
08-12-2021,57.07,
09-12-2021,57.57,
10-12-2021,56.95,
11-12-2021,56.64,
12-12-2021,54.71,
13-12-2021,57.3,
14-12-2021,58.3,
